POINT_IN_TIME,GROCERYCUSTOMERGUID,StatePopulation,StateAvgInvoiceAmount_28d,StateMeanLatitude,StateMeanLongitude,CustomerInventoryStability_14d28d,CustomerStateSimilarity_28d,CustomerSpend_28d,CustomerAvgInvoiceAmount_28d,Target
2022-08-22 10:15:59,ed56f1f6-310d-4b7c-9f5b-554103282f15,3,27.913,48.35419866666666,-1.871965,0.8030575448835023,0.9131122379104395,142.94,28.588,206.87
2022-08-22 10:43:43,e85236e3-348c-4d7a-b141-5686211b1156,180,17.10065876152832,48.73722687777777,2.2405492944444436,0.9938378515702022,0.4415031228454468,33.37,4.767142857142857,35.01
2022-08-22 10:50:52,94cc5e35-fcd8-4aad-836c-ba9a725780a5,180,17.10065876152832,48.73722687777777,2.2405492944444436,0.9081646848816506,0.7178285931656825,267.08,16.6925,172.06
2022-08-22 14:50:49,489b3454-bd45-4d14-a355-500f42bad6c2,180,17.070764163372854,48.73722687777777,2.2405492944444436,0.8314794192830981,0.33175922174116296,79.92999999999999,15.985999999999999,68.39
2022-08-22 15:23:10,f56f0029-0cf3-4c28-bbec-2a8292722a32,14,17.04854166666667,43.40429828571428,3.3301587142857145,0.9701425001453319,0.3680535468152711,25.28,3.6114285714285717,77.13000000000001
2022-08-22 17:40:22,d0251d4c-f16a-4db2-a4d2-f025cb90b3be,19,28.102115384615388,43.70680689473684,1.569134052631579,0.771446475634657,0.8540677720414488,306.82000000000005,34.09111111111112,197.44
2022-08-22 17:41:59,12d0a1fa-2eda-49d6-a7ce-4e8935db2233,54,16.220750853242315,43.45073553703705,5.879948962962962,0.0,0.35756841633607817,25.79,12.895,11.99
2022-08-22 18:02:33,b31c2d73-79bb-4529-88c3-ed9cc9606e66,180,17.10433465085638,48.73722687777777,2.2405492944444436,0.0,0.43085644942444035,46.02,23.01,19.22
2022-08-22 19:14:38,b26ee24d-d02a-41c8-a107-9c4f084da61d,180,17.099382391590005,48.73722687777777,2.2405492944444436,0.9999999999999998,0.1426198323844687,19.66,19.66,27.41
2022-08-22 19:27:47,7c07de22-ecef-4bf0-a93e-ba6eb307446c,4,4.813125,46.3828,0.676563,1.0000000000000002,0.7164877534575876,25.2,12.6,28.35
2022-08-22 19:37:27,fccafe20-793f-4000-8482-2f01e5b4ad64,180,17.099382391590005,48.73722687777777,2.2405492944444436,0.8775269089525567,0.7580104687309346,67.14,7.46,28.5
2022-08-22 21:52:52,7bce4665-c8f7-4bc3-94f1-df88fb236ee8,54,16.128215488215485,43.45073553703705,5.879948962962962,0.9547300891291164,0.8590259170267708,345.66,14.402500000000002,314.84
2022-08-23 08:03:31,05b77e7e-0a50-4341-b18c-be77efe3b084,19,28.06173076923077,43.70680689473684,1.569134052631579,0.674491660729431,0.6618335855975902,123.65,20.608333333333334,69.7
2022-08-23 09:38:31,325682f0-e8ab-445d-87bd-d979b561b2ce,180,17.144242424242417,48.73722687777777,2.2405492944444436,0.5488212999484517,0.6119692043506937,44.19,7.364999999999999,55.18000000000001
2022-08-23 10:20:30,7bce4665-c8f7-4bc3-94f1-df88fb236ee8,54,16.06117449664429,43.45073553703705,5.879948962962962,0.9567996489466181,0.8578480446844577,347.79,13.376538461538463,318.93999999999994
2022-08-23 11:21:57,a3dae335-faa3-46de-93c0-fbd7854e0da4,180,17.03056430446194,48.73722687777777,2.2405492944444436,0.9489934773290492,0.4319200124103101,133.13,44.376666666666665,111.25
2022-08-23 11:30:44,506efe54-4f6c-4c30-a11e-48cdb69abbbb,180,17.03056430446194,48.73722687777777,2.2405492944444436,0.8234539989772172,0.7599450005074435,269.38,19.24142857142857,80.46000000000001
2022-08-23 11:57:31,4eb4ee84-ee13-4eec-9c26-61b6eb4ba35b,29,15.337127659574469,50.668116551724125,2.918225137931035,0.8238448674415747,0.7188118938199269,202.89,20.288999999999998,120.60999999999999
2022-08-23 14:15:04,53b76d93-0577-4dca-bc7b-dc493120c3be,180,17.02070866141732,48.73722687777777,2.2405492944444436,0.903696114115064,0.34748871546410653,40.93,13.643333333333333,12.870000000000001
2022-08-23 14:18:31,c6ef9073-3351-4f54-869a-4c926a479520,54,15.990769230769224,43.45073553703705,5.879948962962962,0.5204784652772269,0.7176862940061186,164.59,32.918,116.25
2022-08-23 15:11:38,5743a8f3-2e73-4e7e-bb96-90da51e59bf5,180,17.006330275229356,48.73722687777777,2.2405492944444436,0.0,0.33477666606384027,50.69,50.69,14.2
2022-08-23 18:53:11,79b85aee-d548-4e6d-89b0-6969fcce5feb,5,24.935000000000002,47.176002999999994,6.0234574,0.0,0.3450327796711771,4.0,4.0,56.879999999999995
2022-08-23 19:57:11,167f2dee-84e5-444b-aad4-426288a9c391,54,15.973804713804709,43.45073553703705,5.879948962962962,0.0,0.0,0.0,,13.99
2022-08-23 20:49:18,c52ea584-e4e4-4edb-8ba4-99cecfdaa08d,8,13.992333333333333,49.44698425000001,2.41417,0.49613893835683387,0.5993510770310339,62.22,6.913333333333333,147.9
2022-08-23 23:58:41,25c566f6-9712-41fc-85d9-0aec34e0fe8e,8,11.731111111111112,22.40984,-44.484165625,0.0,0.0,0.0,,15.98
2022-08-24 07:43:04,a6149b1c-268b-468a-b3b9-bc31070007b0,33,14.620000000000003,45.50019824242425,5.054081242424242,0.9191634336227154,0.6700963172365535,172.82999999999998,13.294615384615383,85.3
2022-08-24 08:02:58,8082a592-79ed-46de-9204-f605461f0ec4,29,15.350967741935483,50.668116551724125,2.918225137931035,0.8490232507266469,0.7922631453708161,82.81,11.83,46.059999999999995
2022-08-24 11:04:00,f6a783f7-5091-46fa-8ebf-aa13ec868234,180,16.895509933774832,48.73722687777777,2.2405492944444436,0.9470844932653507,0.7260939236921924,308.94,9.965806451612902,66.47
2022-08-24 15:34:41,bcd8cedb-9f49-461c-86bd-920fa9316239,14,16.78938775510204,43.40429828571428,3.3301587142857145,0.9385433855364473,0.6083900204329515,139.71,19.958571428571428,147.17000000000002
2022-08-25 10:33:21,b6cb759f-20d0-4a1f-902c-f62881bda7e6,54,15.262833333333328,43.45073553703705,5.879948962962962,0.8605966705597836,0.6082097717000441,178.92,8.946,52.6
2022-08-25 11:13:11,b30ad18f-081c-4953-8d57-a9245519170d,180,16.800417227456254,48.73722687777777,2.2405492944444436,0.9666666666666666,0.2605363026542754,42.56,8.512,18.96
2022-08-25 12:30:52,9c23c4e8-f0e8-4aa4-83e9-3d3525461a8f,180,16.790551075268816,48.73722687777777,2.2405492944444436,0.8394698184795851,0.7824274062999695,81.11,6.759166666666666,44.04
2022-08-25 15:23:31,c234686f-85d0-4a6b-9429-bff5d7e9ce65,5,25.434285714285718,47.176002999999994,6.0234574,0.7147416898918632,0.7151732154208852,60.45,20.150000000000002,82.46999999999998
2022-08-25 16:25:18,a3dae335-faa3-46de-93c0-fbd7854e0da4,180,16.730991957104553,48.73722687777777,2.2405492944444436,0.8135411024734126,0.5696174792879416,159.44,31.887999999999998,84.94
2022-08-25 16:40:14,9eb1b37c-a1f8-498c-b201-55c948a5887f,180,16.730991957104553,48.73722687777777,2.2405492944444436,0.7674667651449762,0.6574101593254069,119.9,29.975,199.78
2022-08-25 17:00:25,67bf8f54-8fea-49de-8cee-713a32a2f7bc,180,16.730991957104553,48.73722687777777,2.2405492944444436,0.0,0.2925288404866604,25.94,12.97,14.51
2022-08-25 17:55:43,a7a4aebd-b3ea-4d84-be1b-52e2b22b1fa0,18,14.340909090909095,47.40169961111111,-1.0750383888888893,0.5627748595326502,0.7468526157553221,140.92000000000002,23.486666666666668,86.16
2022-08-25 18:02:56,69f895f3-2677-47b1-a577-b048e5004d4d,33,14.932454545454544,45.50019824242425,5.054081242424242,1.0,0.5429441268728884,64.86000000000001,12.972000000000003,45.17
2022-08-25 20:38:37,a276ad57-8d19-40a7-a779-d1be67c0b41c,33,14.999459459459455,45.50019824242425,5.054081242424242,0.5,0.10068369682666624,15.540000000000001,5.180000000000001,29.060000000000002
2022-08-25 22:10:33,3dc14483-d423-47cb-9bcd-a634d1f6a37f,180,16.86773154362416,48.73722687777777,2.2405492944444436,0.979094868009929,0.38738233126253624,126.46000000000001,21.076666666666668,213.04000000000002
2022-08-26 09:38:52,4f421da7-d9b8-4a94-a65c-7f39ae9c0854,8,22.615,48.78977575000001,5.85593875,0.9124617403797544,0.7658115729638639,89.49,22.3725,101.27000000000001
2022-08-26 11:47:18,1855188f-6d59-4eed-886f-ea8e08bffd8e,180,17.033521505376346,48.73722687777777,2.2405492944444436,0.5222329678670935,0.568980158922485,71.53,7.947777777777778,60.66000000000001
2022-08-26 14:01:00,51fd5238-0cd1-4932-805a-d86f54f46170,14,17.95,43.40429828571428,3.3301587142857145,0.0,0.0,0.0,,15.18
2022-08-26 15:31:10,1c50ba28-9434-4934-ace0-83e7817eb60d,25,16.576153846153847,44.71831196,-0.4786290000000001,0.2672612419124244,0.5712398385288942,27.61,13.805,72.97
2022-08-26 19:42:37,ca874bc5-6ee9-437e-b18e-7b52da691d6c,180,17.252632293080058,48.73722687777777,2.2405492944444436,0.848528137423857,0.49860406729074913,28.97,9.656666666666666,46.61
2022-08-26 19:54:24,aae48cd3-7646-4df6-9700-3ef7f29ec80f,18,13.840727272727273,47.40169961111111,-1.0750383888888893,0.9780192938436515,0.49836809656629055,47.07999999999999,9.415999999999999,54.16
2022-08-27 08:19:55,5f6719bf-8532-45c6-8277-a99104cd27fd,4,10.243823529411763,49.18535425,-0.6081460000000001,0.9278725684063649,0.7531424116162468,72.64,8.071111111111112,45.8
2022-08-27 08:26:08,be10bc87-b09e-49ec-a66a-d6a801a29abf,180,17.296361149110805,48.73722687777777,2.2405492944444436,0.7768985960673559,0.6367567316095558,53.92,10.784,22.65
2022-08-27 15:01:00,05b77e7e-0a50-4341-b18c-be77efe3b084,19,28.852040816326536,43.70680689473684,1.569134052631579,0.8818445268783233,0.5135143580536432,47.03,9.406,54.49
2022-08-27 15:38:20,d7d317bf-f973-49dd-9e88-203d9fb9a3e8,21,16.411076923076923,47.662871047619056,1.3496510952380951,0.9811781210425098,0.21591003752541216,103.17999999999999,14.739999999999998,72.22
2022-08-27 16:35:49,2caad2c2-39ed-4117-9dcd-794f6ff4f6e6,29,18.891000000000002,50.668116551724125,2.918225137931035,0.0,0.0,0.0,,57.44
2022-08-27 19:12:53,b5a96648-044f-4927-9877-a7d5a1956811,8,10.582105263157896,22.40984,-44.484165625,0.9470405551763815,0.7538285558904728,64.30000000000001,7.144444444444446,187.37999999999997
2022-08-27 20:34:38,3019bdbf-667c-4081-acb5-26cd2d559c5e,3,7.513409090909092,-12.713308333333336,45.18981866666667,0.8527656243094991,0.9218657564587401,186.3,4.776923076923077,234.62
2022-08-27 21:02:17,7bb5dc4d-a61b-44e1-803c-097909e8fc06,19,27.369200000000006,43.70680689473684,1.569134052631579,0.9344137248916345,0.48164304729464635,183.19,61.06333333333333,156.27
2022-08-27 23:29:32,b429441a-8a9f-4d54-8aba-835be15192c4,180,17.141367403314916,48.73722687777777,2.2405492944444436,0.0,0.0,0.0,,111.23000000000002
2022-08-28 09:15:38,8250724f-3bdc-446a-931e-925a7dcbdaa7,19,26.99509803921569,43.70680689473684,1.569134052631579,0.5439200829200679,0.6632027221421969,83.41,20.8525,109.24000000000001
2022-08-28 09:36:14,2b068f1d-d99b-4c2f-a737-46f619a76cc8,13,29.777916666666673,49.39177707692308,0.9345985384615385,0.949775695175464,0.6306922495097008,128.82,25.764,64.0
2022-08-28 13:46:28,b95f380e-7e7b-4bca-9762-fd9a4fd07419,180,16.86609116022099,48.73722687777777,2.2405492944444436,0.9927337820337082,0.6139921901571381,124.08,41.36,36.75
2022-08-28 13:47:43,52476713-ad96-42e3-983d-31b1d3745a3f,6,22.987368421052633,45.67613599999999,4.1432015,0.4110541536602924,0.6633953779086001,120.32,24.064,111.83999999999999
2022-08-28 15:34:21,cdd197bb-e214-44f6-9d0d-bf235bc5e8e4,3,14.071666666666667,42.16411266666666,8.95999,0.9652341781316804,0.6164857888717427,38.53,9.6325,17.15
2022-08-28 17:29:37,3f575b5f-1b7e-4e36-b923-2b8cfd77cef3,21,17.708939393939392,47.662871047619056,1.3496510952380951,0.9451120118672948,0.5478543826283674,68.06,17.015,20.78
2022-08-28 17:37:58,cc4220ec-16ab-4bb9-991d-deef994bf27a,180,16.971366806136682,48.73722687777777,2.2405492944444436,0.8915420000217467,0.8117974822383739,370.47,24.698,195.60000000000002
2022-08-28 18:20:40,94127b9f-1366-4bbe-afea-7cd77225da52,8,22.481666666666666,48.78977575000001,5.85593875,0.7488452649040593,0.5718146132424153,60.339999999999996,12.068,207.37
2022-08-28 20:22:56,2623c1c0-4aeb-4ee4-8be6-9c011040bf79,180,16.927667597765367,48.73722687777777,2.2405492944444436,0.8964516510478986,0.7598594078371728,104.37,11.596666666666668,44.730000000000004
2022-08-29 00:20:32,38d069c8-794b-4c5a-aaf6-3323f1244752,54,14.676237623762372,43.45073553703705,5.879948962962962,0.9478619236235273,0.7702488736111697,93.35,2.8287878787878786,187.54000000000002
2022-08-29 05:05:35,94cc5e35-fcd8-4aad-836c-ba9a725780a5,180,16.878123249299723,48.73722687777777,2.2405492944444436,0.9602765994967198,0.7677965732469523,308.95,18.173529411764704,80.68
2022-08-29 08:30:39,09d5703e-3238-4bec-9255-71d30f0d3fbb,180,16.89109090909091,48.73722687777777,2.2405492944444436,0.31622776601683794,0.43163203091803337,46.47,23.235,26.05
2022-08-29 11:26:48,f3e90d55-e24c-4887-90e1-114e1dd69c95,54,14.314309210526313,43.45073553703705,5.879948962962962,0.6936879756192958,0.22961587061816446,14.740000000000002,2.105714285714286,9.39
2022-08-29 12:36:57,8759ff7c-4cad-44e7-82dd-f89c925699be,14,18.02890909090909,43.40429828571428,3.3301587142857145,0.7905694150420948,0.5822927371201434,18.450000000000003,3.6900000000000004,15.71
2022-08-29 13:36:54,9a7aae23-2036-4728-809e-cca766af86e0,180,16.95498599439776,48.73722687777777,2.2405492944444436,0.9633432944855655,0.43243219756473444,87.71000000000001,29.236666666666668,4.82
2022-08-29 13:41:51,967e4beb-c889-4ff9-9140-66655248bbde,21,19.112028985507248,47.662871047619056,1.3496510952380951,0.965034982271007,0.6904720228592353,110.36000000000001,15.765714285714287,48.27
2022-08-29 14:06:13,9c23c4e8-f0e8-4aa4-83e9-3d3525461a8f,180,16.92953910614525,48.73722687777777,2.2405492944444436,0.8370221386594625,0.6808175147066715,30.34,3.371111111111111,44.66
2022-08-29 16:04:48,c6ef9073-3351-4f54-869a-4c926a479520,54,13.880684039087948,43.45073553703705,5.879948962962962,0.5336829436153786,0.7060469544358493,174.89,29.14833333333333,128.62
2022-08-29 16:36:20,f6a783f7-5091-46fa-8ebf-aa13ec868234,180,16.867691237830318,48.73722687777777,2.2405492944444436,0.9631363241760579,0.7162889899392936,279.09000000000003,9.623793103448277,53.449999999999996
2022-08-29 16:43:35,62fd4b3d-a46c-4166-971e-3c2041d7d4d8,180,16.867691237830318,48.73722687777777,2.2405492944444436,0.9819805060619657,0.5076002025761199,13.3,4.433333333333334,15.54
2022-08-29 21:01:28,f9878065-2f9b-42c5-b0f5-c8e7a1eb290b,5,23.573333333333334,47.176002999999994,6.0234574,0.0,0.05538487756217113,10.99,10.99,9.7
2022-08-30 00:59:32,7bce4665-c8f7-4bc3-94f1-df88fb236ee8,54,14.088155339805825,43.45073553703705,5.879948962962962,0.9490865822098902,0.8753064242595432,421.14,11.082631578947368,311.72
2022-08-30 05:45:20,7daf3909-e8c4-487a-b8d1-cb6817d4e04d,54,14.050774193548387,43.45073553703705,5.879948962962962,0.7407971974871921,0.678356239252384,89.17999999999999,22.294999999999998,6.29
2022-08-30 07:11:17,942da989-294c-4bd2-afcd-8d709bc3bed4,29,19.289072164948454,50.668116551724125,2.918225137931035,1.0,0.2911150331296484,15.370000000000001,7.6850000000000005,20.369999999999997
2022-08-30 11:49:56,7de2b5ba-8078-4c60-aa69-ef7b68c42349,29,19.149484536082475,50.668116551724125,2.918225137931035,0.8807449519107436,0.5291752482147256,164.12,82.06,174.32999999999998
2022-08-30 11:55:10,1e6976c5-7622-4e45-8b28-1d75f7ea7793,54,13.660491803278688,43.45073553703705,5.879948962962962,0.8319122081553569,0.7913835231942455,105.14,5.841111111111111,13.28
2022-08-30 12:04:35,56115045-fd66-4052-94e9-529f67f7e53c,180,16.71408333333333,48.73722687777777,2.2405492944444436,0.7626096635663643,0.7932525502035251,332.01,36.89,95.55
2022-08-30 12:54:25,352d1de1-4419-40e5-b2a5-6d6922384b05,180,16.71408333333333,48.73722687777777,2.2405492944444436,0.8944271909999159,0.05600602029868219,5.54,1.8466666666666667,17.14
2022-08-30 13:24:20,53b76d93-0577-4dca-bc7b-dc493120c3be,180,16.742044506258694,48.73722687777777,2.2405492944444436,0.6666666666666666,0.3545415871051311,28.729999999999997,9.576666666666666,8.879999999999999
2022-08-30 14:32:24,a773e0ef-73aa-4e71-b14e-ab0bf6f8a0a9,33,14.482844036697246,45.50019824242425,5.054081242424242,0.0,0.20094893330784122,6.38,6.38,3.48
2022-08-30 18:06:41,e0830d95-acfe-446e-b430-8689a447eacc,180,16.800434782608697,48.73722687777777,2.2405492944444436,0.25,0.3705834582043474,51.26,12.815,32.82
2022-08-30 19:02:13,3019bdbf-667c-4081-acb5-26cd2d559c5e,3,9.631666666666668,-12.713308333333336,45.18981866666667,0.9659139286868629,0.976241705288323,370.71000000000004,8.425227272727273,113.41999999999997
2022-08-31 04:54:09,b21ae11c-83cf-4146-832e-1163413a3295,4,10.730303030303029,49.18535425,-0.6081460000000001,0.8340360973874237,0.6752435140492882,68.60000000000001,3.811111111111112,17.27
2022-08-31 11:10:03,197d9b45-2cad-4f77-842e-4df23f7e52d6,54,13.8186,43.45073553703705,5.879948962962962,0.9620581528281316,0.8719063293806236,435.6400000000001,13.613750000000003,282.89
2022-08-31 14:34:35,7a024068-3f99-4114-9d90-3a61f679be51,180,16.747555555555554,48.73722687777777,2.2405492944444436,0.34299717028501764,0.5146992984165415,37.83,18.915,42.64
2022-08-31 14:53:10,f56f0029-0cf3-4c28-bbec-2a8292722a32,14,17.0501724137931,43.40429828571428,3.3301587142857145,0.9401853183071751,0.6027202552002857,99.91000000000001,7.685384615384616,16.66
2022-08-31 14:57:39,08d9c64b-b5e1-40d3-9964-0b3e216ff0c7,12,23.128709677419348,48.17740116666667,7.573264166666667,0.8883941763439225,0.8437146635073617,371.60999999999996,53.08714285714285,164.78
2022-08-31 16:00:01,cd76d6f8-905e-4c09-b4d7-b6d09fd6aecb,19,27.50634615384616,43.70680689473684,1.569134052631579,0.9960238411119947,0.3188926616365758,46.64,15.546666666666667,20.49
2022-08-31 17:20:17,b48e4451-2ea5-4881-ae27-f909fc48356f,54,14.1514144736842,43.45073553703705,5.879948962962962,0.34259435491376583,0.5170450557131625,175.64000000000001,35.128,147.45999999999998
2022-08-31 17:48:18,ca874bc5-6ee9-437e-b18e-7b52da691d6c,180,16.653952513966477,48.73722687777777,2.2405492944444436,0.9062932866172636,0.5361315295187187,48.34,9.668000000000001,37.849999999999994
2022-08-31 19:15:48,402d0c33-adfa-4bdd-a4be-fce76171466d,12,21.903064516129024,48.17740116666667,7.573264166666667,0.8148276586151305,0.6022819160952053,371.31000000000006,23.206875000000004,166.51
2022-08-31 19:30:05,568e0d90-106d-4cbb-828d-32ebca059d48,25,17.01153846153847,44.71831196,-0.4786290000000001,0.7945060953748321,0.5112745353320912,111.77000000000001,18.628333333333334,130.39
2022-08-31 20:10:35,7bce4665-c8f7-4bc3-94f1-df88fb236ee8,54,14.402875816993458,43.45073553703705,5.879948962962962,0.9597299652433819,0.888214521122576,422.38,10.83025641025641,357.62
2022-09-01 09:45:48,9b1b8037-8506-4a54-981a-3b7e694a489f,12,22.479218749999994,48.17740116666667,7.573264166666667,0.9354966740233611,0.8052585532707609,138.86,13.886000000000001,70.78999999999999
2022-09-01 12:52:08,85807d39-10ab-445d-a034-9ab6e57e73c4,180,17.046397774687065,48.73722687777777,2.2405492944444436,0.892937443557223,0.6967204505001501,156.81,17.423333333333332,109.67999999999999
2022-09-01 14:42:17,c22fa3eb-55a5-4a4f-9301-38f6b6f0567e,13,19.97631578947368,47.18222992307692,4.394402153846154,0.9671389964522235,0.8738482694228293,306.34,38.2925,126.42
2022-09-01 15:03:44,d7316f3d-6ea9-49b6-97f0-3d20ea9d1331,13,26.9961224489796,49.39177707692308,0.9345985384615385,0.8815853959956843,0.7445109689855344,584.3000000000001,48.69166666666667,316.56
2022-09-02 14:19:10,bca9f919-fbed-45aa-b7a5-de0cb0d17b24,180,17.189888268156427,48.73722687777777,2.2405492944444436,0.5079520323569663,0.5717716367524381,146.44,36.61,15.649999999999999
2022-09-02 17:39:14,402d0c33-adfa-4bdd-a4be-fce76171466d,12,23.328769230769225,48.17740116666667,7.573264166666667,0.8953895524169423,0.6535077063412165,451.99000000000007,25.11055555555556,85.83
2022-09-02 22:36:25,e490ab6d-c699-44c3-a284-41a7bbb1ee6f,180,17.242517680339464,48.73722687777777,2.2405492944444436,0.9471737153965195,0.5713383885703628,37.95,1.725,37.410000000000004
2022-09-02 23:21:07,3019bdbf-667c-4081-acb5-26cd2d559c5e,3,9.371136363636365,-12.713308333333336,45.18981866666667,0.9764900341123124,0.9685300089008094,320.7200000000001,8.018000000000002,125.96999999999997
2022-09-03 04:16:07,75122ac5-a8d3-428e-b70f-015cac3cb55b,8,11.083076923076922,49.44698425000001,2.41417,0.9468419827298218,0.7140826443257247,72.67,12.111666666666666,21.11
2022-09-03 10:27:02,8497f78a-c60a-4da7-ab28-26514fede8e2,25,16.958426966292144,44.71831196,-0.4786290000000001,0.8806348185877035,0.5408591917765873,125.13999999999999,13.904444444444444,108.48
2022-09-03 13:05:42,9eb1b37c-a1f8-498c-b201-55c948a5887f,180,17.132072829131655,48.73722687777777,2.2405492944444436,0.9805657277008326,0.6475003251975842,87.97999999999999,14.663333333333332,130.74
2022-09-03 13:13:01,edd7c932-6a3e-482d-8e36-1402c2d3c3ff,180,17.132072829131655,48.73722687777777,2.2405492944444436,0.6735753140545635,0.21287487634787336,28.450000000000003,9.483333333333334,18.490000000000002
2022-09-03 14:22:32,e8828f69-2a66-4ef2-a66d-5db523f03174,18,15.488113207547173,47.40169961111111,-1.0750383888888893,0.8146182794269169,0.6125500880814967,163.05,32.61,109.14000000000001
2022-09-03 15:16:59,3f575b5f-1b7e-4e36-b923-2b8cfd77cef3,21,19.28208955223881,47.662871047619056,1.3496510952380951,0.92,0.5245898639972884,74.94,14.988,36.05
2022-09-03 17:08:40,f6a783f7-5091-46fa-8ebf-aa13ec868234,180,17.291969057665263,48.73722687777777,2.2405492944444436,0.9035424634952142,0.6497767275272001,185.62,6.400689655172414,140.91
2022-09-03 17:26:22,967e4beb-c889-4ff9-9140-66655248bbde,21,19.184558823529414,47.662871047619056,1.3496510952380951,0.967860214863842,0.6542143522407101,105.57,13.19625,62.34
2022-09-03 17:37:44,4fced27e-bed8-4508-a60c-9f4a2c018895,54,14.698938356164383,43.45073553703705,5.879948962962962,0.7745966692414834,0.638003217433271,38.940000000000005,9.735000000000001,33.6
2022-09-03 17:55:00,d7316f3d-6ea9-49b6-97f0-3d20ea9d1331,13,26.467916666666678,49.39177707692308,0.9345985384615385,0.904208142072961,0.7410679238922859,567.89,51.626363636363635,253.9
2022-09-03 18:13:22,3266fa58-50f8-4564-b95a-8c3d7e2dc8bc,180,17.220676056338032,48.73722687777777,2.2405492944444436,0.6708203932499369,0.5487603212407424,23.98,11.99,36.91
2022-09-04 05:56:44,32333a69-4f9f-4222-8ac2-79ffc71a6c5b,5,19.8075,46.072548,-0.38712939999999996,0.7660323462854265,0.7987511225060646,83.50999999999999,41.754999999999995,17.85
2022-09-04 13:04:48,a0588833-ba78-41a4-b36a-d36bcd68e27e,14,16.568166666666663,43.40429828571428,3.3301587142857145,0.9695022687681735,0.5338312067394959,115.22,23.044,45.26
2022-09-04 13:45:28,4083cddb-ccc5-4a24-8b45-34acdeefff05,33,13.788717948717947,45.50019824242425,5.054081242424242,0.0,0.3455624212795661,34.57,17.285,5.69
2022-09-04 15:01:19,bcd8cedb-9f49-461c-86bd-920fa9316239,14,16.449344262295078,43.40429828571428,3.3301587142857145,0.8607285626355066,0.7049765259968247,238.89000000000001,26.543333333333337,72.28
2022-09-04 15:32:50,0b2de469-1034-4a6a-ac20-f040e7e40cbd,13,21.97396551724138,47.18222992307692,4.394402153846154,0.9262356384378967,0.7654058838513629,269.33000000000004,14.96277777777778,117.96000000000001
2022-09-04 17:41:52,197d9b45-2cad-4f77-842e-4df23f7e52d6,54,14.772191780821913,43.45073553703705,5.879948962962962,0.9540607987615837,0.8976457591818169,491.4000000000002,13.650000000000006,187.65
2022-09-04 19:06:26,24196ecb-be71-42b2-a748-89ed1960e4fc,180,17.235792426367464,48.73722687777777,2.2405492944444436,0.6449020216370241,0.6735060459550014,86.32,12.331428571428571,37.61
2022-09-04 21:55:52,3019bdbf-667c-4081-acb5-26cd2d559c5e,3,8.865744680851066,-12.713308333333336,45.18981866666667,0.9734928550220857,0.9690027151713168,325.0800000000001,7.560000000000002,153.43999999999997
2022-09-05 04:03:43,7bce4665-c8f7-4bc3-94f1-df88fb236ee8,54,14.786655290102384,43.45073553703705,5.879948962962962,0.9612355990865177,0.8852683383537479,392.28,9.122790697674418,294.93000000000006
2022-09-05 05:09:51,6bb41075-390e-43ba-b416-55d802ede820,5,16.87875,46.072548,-0.38712939999999996,0.5642181773706737,0.8663030650303625,53.910000000000004,17.970000000000002,23.17
2022-09-05 10:06:21,df0b0c04-f51b-48a5-b330-772cae5b9283,8,25.151818181818182,48.81508575000001,4.386779499999999,0.7493042541035743,0.6996962392027307,90.45,11.30625,49.769999999999996
2022-09-05 10:08:06,3724ed51-2700-4743-a96e-8dc4dbc8f28c,54,14.833783783783781,43.45073553703705,5.879948962962962,0.3651483716701107,0.6987483438474632,10.65,5.325,10.0
2022-09-05 10:15:36,5fc2332e-03ac-448d-bf34-f3322cdc295e,180,17.031904090267986,48.73722687777777,2.2405492944444436,0.9342729838600142,0.6984608518208885,333.49,11.499655172413794,190.36
2022-09-05 13:41:35,3cc23dcd-7238-4a92-bb01-61126d9ff825,54,14.770608108108103,43.45073553703705,5.879948962962962,0.9630868246861536,0.550354634588679,60.34,20.113333333333333,16.96
2022-09-05 14:06:16,cd9d2656-375c-4b43-8f7c-5f89729fd5f4,14,17.075166666666664,43.40429828571428,3.3301587142857145,0.0,0.5441528236498068,11.6,11.6,5.65
2022-09-05 15:57:58,9b8a3fe4-f064-42f6-8260-41db1f7c7c69,180,16.820837988826813,48.73722687777777,2.2405492944444436,0.53232731034541,0.5503145390879584,104.75999999999999,34.919999999999995,77.35
2022-09-05 16:13:18,d8d3e477-f42f-40a1-b0b6-7026bb3321a9,33,14.11635593220339,45.50019824242425,5.054081242424242,0.0,0.0,0.0,,43.7
2022-09-05 17:32:44,5fc1b467-2962-4f79-9b1f-573cfeecb55c,180,16.79828651685393,48.73722687777777,2.2405492944444436,0.8660254037844387,0.14265229793134002,9.98,3.3266666666666667,5.48
2022-09-05 20:18:51,c6ef9073-3351-4f54-869a-4c926a479520,54,14.70753333333333,43.45073553703705,5.879948962962962,0.9554316565561611,0.675350805609396,132.64999999999998,14.738888888888887,36.94
2022-09-05 21:50:35,7bce4665-c8f7-4bc3-94f1-df88fb236ee8,54,14.671960132890364,43.45073553703705,5.879948962962962,0.9790436121089655,0.8783572016064044,448.87999999999994,9.758260869565216,206.16000000000003
2022-09-06 01:13:52,7bce4665-c8f7-4bc3-94f1-df88fb236ee8,54,14.636788079470197,43.45073553703705,5.879948962962962,0.9768017380233865,0.8764767377069024,452.92999999999995,9.636808510638296,206.61
